ADM1_NAME,date,temp_c,rh_mean,total_precipitation_sum
Nong Bua Lamphu,2007-01-01,21.836221023351584,55.56220379747898,0.00032101192550520286
Nong Bua Lamphu,2007-02-01,25.758234729434264,52.06789950564759,0.01092025208299793
Nong Bua Lamphu,2007-03-01,28.675464874855777,54.623276935481115,0.012184311973906903
Nong Bua Lamphu,2007-04-01,28.989632576546683,57.13844996540978,0.060103140055751236
Nong Bua Lamphu,2007-05-01,26.73400935792438,77.22623627162834,0.1832388829718546
Nong Bua Lamphu,2007-06-01,28.200658497230222,75.59068577761342,0.1700823369523917
Nong Bua Lamphu,2007-07-01,28.223322399135895,71.63682927214427,0.1212987875564323
Nong Bua Lamphu,2007-08-01,26.542514965576913,82.74274542500773,0.3544518457920093
Nong Bua Lamphu,2007-09-01,25.914370682490528,83.43857565739233,0.28482339752357383
Nong Bua Lamphu,2007-10-01,24.644880316479487,78.67662515682642,0.25270459074759194
Nong Bua Lamphu,2007-11-01,22.099051030089356,63.232687969613636,0.019478146170320943
Nong Bua Lamphu,2007-12-01,23.491376677652056,64.80354117447426,0.001218225397433299
Nong Bua Lamphu,2008-01-01,21.989184391891627,60.9273273725793,0.009511747359987893
Nong Bua Lamphu,2008-02-01,21.02357544693939,60.53766398526962,0.011116277161593621
Nong Bua Lamphu,2008-03-01,26.34023279298293,58.255682497563754,0.026557175575572044
Nong Bua Lamphu,2008-04-01,27.423413490556925,73.37066988523647,0.17059278876849857
Nong Bua Lamphu,2008-05-01,26.45423048612747,79.64458964993358,0.15013209532440883
Nong Bua Lamphu,2008-06-01,26.896655243727878,81.00765618567922,0.17121603432386182
Nong Bua Lamphu,2008-07-01,26.859321930435215,78.97791178428999,0.16307018822739075
Nong Bua Lamphu,2008-08-01,26.241888389334292,84.14195329818739,0.27718874119892034
Nong Bua Lamphu,2008-09-01,25.782370555992088,85.43491017207214,0.3869363443073798
Nong Bua Lamphu,2008-10-01,25.400808127416212,83.80429523644645,0.17891394937691182
Nong Bua Lamphu,2008-11-01,22.122007151257833,72.34788489189458,0.05409427218129941
Nong Bua Lamphu,2008-12-01,20.118803219069775,65.62636368175076,0.003876049455824109
Nong Bua Lamphu,2009-01-01,19.766793532145243,59.03031143917432,0.0004669896308824793
Nong Bua Lamphu,2009-02-01,26.218300677941386,57.34020052998816,0.006533626510926524
Nong Bua Lamphu,2009-03-01,27.16509320022334,61.84312014326782,0.05432228918940262
Nong Bua Lamphu,2009-04-01,28.689566137190866,62.79790894267103,0.06819288804794621
Nong Bua Lamphu,2009-05-01,27.100488715768677,77.20362087764903,0.2486451852561349
Nong Bua Lamphu,2009-06-01,27.215333228074826,78.13940968277205,0.11103026760898282
Nong Bua Lamphu,2009-07-01,26.980306205647082,79.12461332459716,0.2026417576277732
Nong Bua Lamphu,2009-08-01,27.011753076274317,82.4178139641919,0.2550705053215736
Nong Bua Lamphu,2009-09-01,26.615179397711188,82.93602038201342,0.301696337618402
Nong Bua Lamphu,2009-10-01,26.097661532889276,80.2448498036488,0.10153373178351723
Nong Bua Lamphu,2009-11-01,23.690249540730804,62.13535157816138,0.0027200646721131246
Nong Bua Lamphu,2009-12-01,22.95925703378424,64.85232501760147,0.002943608546454672
Nong Bua Lamphu,2010-01-01,23.000564371481744,71.9426295641555,0.08564858282199339
Nong Bua Lamphu,2010-02-01,26.37417033035996,60.302357705524976,0.00791598777218394
Nong Bua Lamphu,2010-03-01,28.048924331065052,50.57264652387351,0.004923480930911837
Nong Bua Lamphu,2010-04-01,30.771316407529753,53.33117454432635,0.043965725832852
Nong Bua Lamphu,2010-05-01,30.017097382375596,66.9246709420683,0.09540975704721734
Nong Bua Lamphu,2010-06-01,28.545578431339266,75.0939096449769,0.19360900819352103
Nong Bua Lamphu,2010-07-01,27.591223194937527,79.08279443214514,0.2027746573853741
Nong Bua Lamphu,2010-08-01,26.28437099042111,85.70502689196587,0.3435127386521372
Nong Bua Lamphu,2010-09-01,26.212039819411302,85.48836980605137,0.24973694805102425
Nong Bua Lamphu,2010-10-01,24.60237005786655,80.7193246334781,0.21205554423259793
Nong Bua Lamphu,2010-11-01,23.28255445492823,66.7933971967079,0.001235841743144227
Nong Bua Lamphu,2010-12-01,22.490983429212577,66.04615670792559,0.018713973206186545
Nong Bua Lamphu,2011-01-01,20.013685761186935,60.82345182524009,0.0016034336326622989
Nong Bua Lamphu,2011-02-01,24.518553006659033,58.516292540354186,0.008492201311222093
Nong Bua Lamphu,2011-03-01,23.23003760101267,61.11492546775747,0.0620441904617174
Nong Bua Lamphu,2011-04-01,27.335416111322274,64.28996412961766,0.09773085097208963
Nong Bua Lamphu,2011-05-01,26.946984396902337,78.95349869017421,0.17231607739300797
Nong Bua Lamphu,2011-06-01,26.889403806261555,80.08619861434491,0.19603438465849646
Nong Bua Lamphu,2011-07-01,26.506603286766676,81.76802754453387,0.22118453584867317
Nong Bua Lamphu,2011-08-01,25.987786197698483,84.89291772374803,0.28568775139549607
Nong Bua Lamphu,2011-09-01,25.62431171958201,87.17932259689047,0.36821074652880703
Nong Bua Lamphu,2011-10-01,24.585661699405136,80.4534288919765,0.12602030435902134
Nong Bua Lamphu,2011-11-01,24.228442385658184,68.50675947107379,0.005844209352804873
Nong Bua Lamphu,2011-12-01,20.4854565753065,61.17680542751658,0.0006018088518411907
Nong Bua Lamphu,2012-01-01,22.60789776560756,67.1960792265173,0.020038678854679137
Nong Bua Lamphu,2012-02-01,25.527690436297462,58.44033294408506,0.006309056086498359
Nong Bua Lamphu,2012-03-01,27.213515068454342,58.5660151888136,0.027940584330131173
Nong Bua Lamphu,2012-04-01,28.85661204599967,63.698980549905656,0.06299722474205455
Nong Bua Lamphu,2012-05-01,27.847644960086484,76.29248545282152,0.23824614928655266
Nong Bua Lamphu,2012-06-01,27.31590714593773,76.27671898247,0.10474531248382925
Nong Bua Lamphu,2012-07-01,26.692758252692727,78.58160206832027,0.19917474446143293
Nong Bua Lamphu,2012-08-01,26.139187920660675,81.81251978607136,0.284479014857168
Nong Bua Lamphu,2012-09-01,26.06332703353138,83.72016394763718,0.24385339261253688
Nong Bua Lamphu,2012-10-01,25.97179202317659,75.58461088956345,0.06909082272626851
Nong Bua Lamphu,2012-11-01,26.25149069144527,70.82218576480241,0.0289637032080912
Nong Bua Lamphu,2012-12-01,24.046859084143023,64.10345663864942,0.004026127764356659
Nong Bua Lamphu,2013-01-01,22.559864586026208,62.66430901287999,0.009534180559446777
Nong Bua Lamphu,2013-02-01,26.414607785791645,55.93466336421618,0.0021331910315318782
Nong Bua Lamphu,2013-03-01,28.17767821879147,51.80241914944139,0.021692901639465398
Nong Bua Lamphu,2013-04-01,29.704877127968132,56.90153473390265,0.04494830865392503
Nong Bua Lamphu,2013-05-01,29.281485103476257,67.63633344117557,0.12331304030166786
Nong Bua Lamphu,2013-06-01,27.169976600710527,77.0273044130213,0.1829912425631388
Nong Bua Lamphu,2013-07-01,26.509845154714526,82.30232252957141,0.30312513498839916
Nong Bua Lamphu,2013-08-01,26.467687596159635,81.5515619884674,0.2308661238269413
Nong Bua Lamphu,2013-09-01,25.764334570044923,85.48281522028923,0.35400141253392947
Nong Bua Lamphu,2013-10-01,24.615523804696807,76.95487917501165,0.07299800869076024
Nong Bua Lamphu,2013-11-01,24.360181254500105,70.86652324859942,0.025964289743320625
Nong Bua Lamphu,2013-12-01,18.636095246004118,66.49032657141818,0.057697315207137854
Nong Bua Lamphu,2014-01-01,19.847709434817546,61.06579512038684,6.143979164433085e-05
Nong Bua Lamphu,2014-02-01,24.8719687545954,56.967196266420316,0.0016374885338743697
Nong Bua Lamphu,2014-03-01,28.317737550191907,55.12265058539878,0.01356486183567849
Nong Bua Lamphu,2014-04-01,28.778042303816108,66.83860707480765,0.09291017701716975
Nong Bua Lamphu,2014-05-01,28.886277133154522,70.15609231434706,0.11179192006281669
Nong Bua Lamphu,2014-06-01,28.484860264191923,72.2311400568423,0.16218891388735468
Nong Bua Lamphu,2014-07-01,26.927957498923774,81.30999811719347,0.23305369761648356
Nong Bua Lamphu,2014-08-01,26.261546015024237,83.63514239391324,0.2658157844667001
Nong Bua Lamphu,2014-09-01,26.219004829770768,84.26056504238367,0.26444722610845967
Nong Bua Lamphu,2014-10-01,25.702262379617366,76.17025745192447,0.050513372902874595
Nong Bua Lamphu,2014-11-01,24.728735941764285,72.09200351592959,0.03367040766035639
Nong Bua Lamphu,2014-12-01,21.335721609777465,60.856217289694,0.0022186166990354277
Nong Bua Lamphu,2015-01-01,21.31895889215741,57.78584296396326,0.009904845350624625
Nong Bua Lamphu,2015-02-01,24.058359995443084,62.927482729357834,0.027848681948510392
Nong Bua Lamphu,2015-03-01,28.090204389787004,61.97992416668083,0.03906195328105856
Nong Bua Lamphu,2015-04-01,28.910008268554236,54.05982615987729,0.03756334053704304
Nong Bua Lamphu,2015-05-01,30.31640497155496,63.12152766604433,0.07241226379871342
Nong Bua Lamphu,2015-06-01,29.442926786616567,65.37675057467763,0.0942572975577616
Nong Bua Lamphu,2015-07-01,27.29454508888199,75.31354959745559,0.28040076476757564
Nong Bua Lamphu,2015-08-01,26.837556973353628,82.19626187563361,0.19215824903724787
Nong Bua Lamphu,2015-09-01,26.4082405979118,84.10684289433618,0.19577154909563546
Nong Bua Lamphu,2015-10-01,25.543821421628365,79.33460693766878,0.16280567592443482
Nong Bua Lamphu,2015-11-01,26.001333239079315,70.40506979794056,0.020819153497992727
Nong Bua Lamphu,2015-12-01,23.91186487443167,63.5273130216914,0.0074343142775400595
Nong Bua Lamphu,2016-01-01,22.76323622631594,65.0489788528125,0.039848412752112775
Nong Bua Lamphu,2016-02-01,22.330191335348218,52.34091093783179,0.0007140676727342263
Nong Bua Lamphu,2016-03-01,28.574538492673526,47.79906193491416,0.0009596127000385739
Nong Bua Lamphu,2016-04-01,32.35277733496474,47.18749680963289,0.013393673732213875
Nong Bua Lamphu,2016-05-01,29.418277122131258,69.6130397617606,0.19379241425659796
Nong Bua Lamphu,2016-06-01,27.66068401346348,77.66600244050974,0.15437334050150797
Nong Bua Lamphu,2016-07-01,26.895398577487754,82.05669041389395,0.21817045062157464
Nong Bua Lamphu,2016-08-01,26.75615173377298,81.64180620504584,0.25304396718025196
Nong Bua Lamphu,2016-09-01,26.270878830698962,84.54183480861197,0.3225414437499596
Nong Bua Lamphu,2016-10-01,26.141003757749672,82.00397352531817,0.1500769296054291
Nong Bua Lamphu,2016-11-01,23.95169186310767,76.65827036528414,0.08369254681738375
Nong Bua Lamphu,2016-12-01,22.390445431696378,65.21656702649591,0.0051617628049366645
Nong Bua Lamphu,2017-01-01,23.633479007390406,64.833411190841,0.014127823553725194
Nong Bua Lamphu,2017-02-01,24.14827633387796,54.06017214129999,0.0010559980629205143
Nong Bua Lamphu,2017-03-01,27.06845309969674,61.49634813741414,0.05644849569719344
Nong Bua Lamphu,2017-04-01,28.75901871057249,59.89460815730513,0.0421966939664722
Nong Bua Lamphu,2017-05-01,27.533273691868487,76.97676768505977,0.2768749940555306
Nong Bua Lamphu,2017-06-01,27.124552618890277,81.89305205663858,0.22062646281680262
Nong Bua Lamphu,2017-07-01,26.41962473917755,84.12599997604376,0.32389416456062176
Nong Bua Lamphu,2017-08-01,26.722341727929006,83.51427147014209,0.22320860531024966
Nong Bua Lamphu,2017-09-01,26.781249018363837,84.98999686991691,0.2449128892270863
Nong Bua Lamphu,2017-10-01,25.00733943390071,82.46357204995675,0.19169646038002633
Nong Bua Lamphu,2017-11-01,24.292666357375595,69.47301791669852,0.017776895796963985
Nong Bua Lamphu,2017-12-01,21.485527466875624,63.24653546924787,0.01988089017606857
Nong Bua Lamphu,2018-01-01,22.616303862179223,65.1120054675669,0.009751209075884717
Nong Bua Lamphu,2018-02-01,23.258875776732964,61.30179555621831,0.021650851528312053
Nong Bua Lamphu,2018-03-01,26.66008196833792,57.64884986555605,0.020449963814984096
Nong Bua Lamphu,2018-04-01,27.640531074052603,63.71544785063736,0.09721456245778917
Nong Bua Lamphu,2018-05-01,27.16171807294205,81.11272732599816,0.19779884281622753
Nong Bua Lamphu,2018-06-01,27.180218920469883,80.61091857393916,0.17135242260365238
Nong Bua Lamphu,2018-07-01,26.797665960982954,81.09568508443262,0.342196174689432
Nong Bua Lamphu,2018-08-01,26.353536563363548,83.08413139134865,0.2342767818656724
Nong Bua Lamphu,2018-09-01,26.607905179375905,82.40078883584965,0.17147402695407166
Nong Bua Lamphu,2018-10-01,26.161063318995502,74.18181344519343,0.05709356577544069
Nong Bua Lamphu,2018-11-01,24.947832566005104,69.55972892265339,0.02653861341906407
Nong Bua Lamphu,2018-12-01,23.83685436268081,65.04903232099143,0.01767761563812058
Nong Bua Lamphu,2019-01-01,23.73517104635704,60.05030810895698,0.0007267696327401162
Nong Bua Lamphu,2019-02-01,27.276682877914197,56.54147731161638,0.024022479819153484
Nong Bua Lamphu,2019-03-01,29.25004546015947,50.07074695820383,0.011905511015127383
Nong Bua Lamphu,2019-04-01,31.247159850638013,54.30494510050605,0.03470186144866459
Nong Bua Lamphu,2019-05-01,29.329586447933025,69.74474018715819,0.17816847352975584
Nong Bua Lamphu,2019-06-01,28.532614111178987,74.46561599659131,0.14264324634871398
Nong Bua Lamphu,2019-07-01,28.061554849552806,71.90161716124119,0.16463361331006188
Nong Bua Lamphu,2019-08-01,26.658603286941116,82.30039696493267,0.3292151486423554
Nong Bua Lamphu,2019-09-01,26.53717966388706,78.26755244904624,0.12419158559628492
Nong Bua Lamphu,2019-10-01,26.766395171356294,71.6651701573763,0.046920592609986274
Nong Bua Lamphu,2019-11-01,24.73308092712324,65.38932861322337,0.025734990600169413
Nong Bua Lamphu,2019-12-01,22.328578134325312,56.289026721444,0.0005242752473468791
Nong Bua Lamphu,2020-01-01,24.96322141250164,57.60450123803462,0.0028849371076055817
Nong Bua Lamphu,2020-02-01,25.415287251118286,50.86045236995427,0.00030803372125219375
Nong Bua Lamphu,2020-03-01,28.65537023313931,56.41587990895942,0.0337912762513746
Nong Bua Lamphu,2020-04-01,29.0552192195708,56.37885304359356,0.02497776044633897
Nong Bua Lamphu,2020-05-01,30.611893477239448,62.255227779249445,0.09308392515990704
Nong Bua Lamphu,2020-06-01,28.70960672546755,72.45209729600636,0.1275251512199053
Nong Bua Lamphu,2020-07-01,28.87112814588039,71.34890611867512,0.11588638563247894
Nong Bua Lamphu,2020-08-01,26.908777222623996,82.59359499284218,0.3268701245740575
Nong Bua Lamphu,2020-09-01,26.96345344985798,83.81947107597813,0.2138898553792015
Nong Bua Lamphu,2020-10-01,24.178238466812275,82.64996341250463,0.2523359756079699
Nong Bua Lamphu,2020-11-01,23.966142826567648,71.3389664599895,0.009658059494684653
Nong Bua Lamphu,2020-12-01,21.355199299120386,63.71542552745837,0.0002547854594943913
Nong Bua Lamphu,2021-01-01,20.466467924554763,57.057079449629214,4.178652645918773e-05
Nong Bua Lamphu,2021-02-01,24.131744432691676,55.4344162226793,0.011763327503436683
Nong Bua Lamphu,2021-03-01,28.072473701663228,59.243431455143345,0.01665200579175541
Nong Bua Lamphu,2021-04-01,27.697878473200888,71.44153222599864,0.22410225918309387
Nong Bua Lamphu,2021-05-01,28.726801610677114,73.35032774082967,0.12129272166196603
Nong Bua Lamphu,2021-06-01,27.710915721422793,76.10715037426526,0.15420801645333115
Nong Bua Lamphu,2021-07-01,27.23220704300985,78.48066307061441,0.2548220784769325
Nong Bua Lamphu,2021-08-01,27.43049099522932,78.10113905532015,0.19793266595760808
Nong Bua Lamphu,2021-09-01,25.90455392775874,85.9990117122487,0.3851492386317099
Nong Bua Lamphu,2021-10-01,25.322722234232174,80.36835167294785,0.15472708445283864
Nong Bua Lamphu,2021-11-01,24.27946898468457,67.85415720855575,0.0024215540635238605
Nong Bua Lamphu,2021-12-01,21.38576218905183,59.45061304469829,0.0016142775449466888
Nong Bua Lamphu,2022-01-01,23.434232315866552,61.19361561612554,0.005337724959501656
Nong Bua Lamphu,2022-02-01,22.530202929004076,68.51385146119244,0.06302596483131467
Nong Bua Lamphu,2022-03-01,27.48058903486333,66.15447511808749,0.05435197599170266
Nong Bua Lamphu,2022-04-01,28.033829084258173,58.10022331020932,0.040448677866181976
Nong Bua Lamphu,2022-05-01,26.614760665401832,75.97298751276294,0.16826820039438808
Nong Bua Lamphu,2022-06-01,28.08640408145567,74.38023577943908,0.10329903702669001
Nong Bua Lamphu,2022-07-01,27.4311595388005,80.86880908359183,0.3174660136648842
Nong Bua Lamphu,2022-08-01,26.771098419193095,83.04614227181807,0.25380365817156575
Nong Bua Lamphu,2022-09-01,25.956789776112828,85.59725165026752,0.3370508216993124
Nong Bua Lamphu,2022-10-01,24.612755790763003,75.76310986018612,0.12974174900097107
Nong Bua Lamphu,2022-11-01,25.223165506312228,71.54372715192817,0.05083515629125774
Nong Bua Lamphu,2022-12-01,21.166059266328773,63.33713171352928,0.0008293759286872326
Nong Bua Lamphu,2023-01-01,20.876369659089278,57.82747652938558,0.0009116889897094695
Nong Bua Lamphu,2023-02-01,24.608973118926997,57.77151169679177,0.009574268608218516
Nong Bua Lamphu,2023-03-01,27.614924195275705,51.89188596098282,0.00568321992515422
Nong Bua Lamphu,2023-04-01,31.300542265858837,50.41705572136455,0.01837531047541449
Nong Bua Lamphu,2023-05-01,29.994631139256057,63.935196213579374,0.12400677262602866
Nong Bua Lamphu,2023-06-01,28.34784481214035,74.87766556285997,0.17341476178881496
Nong Bua Lamphu,2023-07-01,28.17905775048183,75.3643178678892,0.16251918504869045
Nong Bua Lamphu,2023-08-01,27.36387362513767,79.63277875879709,0.15914910728270584
Nong Bua Lamphu,2023-09-01,26.420886996200807,85.66251427321278,0.3640749173992046
Nong Bua Lamphu,2023-10-01,26.11190404034278,80.1993563593276,0.17475961828875933
Nong Bua Lamphu,2023-11-01,24.806070125931456,67.68240978272956,0.010360455945272767
Nong Bua Lamphu,2023-12-01,23.428718328397622,61.80351309130272,0.001092340470730878
Nong Bua Lamphu,2024-01-01,23.417216242778863,63.38909427347015,0.015957649928598633
Nong Bua Lamphu,2024-02-01,26.476755067080376,54.69189021493991,0.0008346133019972143
Nong Bua Lamphu,2024-03-01,28.177644294889262,58.10985096210884,0.03893723210108124
Nong Bua Lamphu,2024-04-01,32.508133288752845,47.923833170339506,0.007586971615939126
Nong Bua Lamphu,2024-05-01,29.672538259803844,68.6926130147473,0.13645168390739054
Nong Bua Lamphu,2024-06-01,28.61026012937839,73.8218221721563,0.15578908034841624
Nong Bua Lamphu,2024-07-01,26.90566367409008,82.52143089760668,0.24459370482357679
Nong Bua Lamphu,2024-08-01,27.520195871818885,81.58532729535696,0.14664908805539875
Nong Bua Lamphu,2024-09-01,26.91825026843736,82.68593022947175,0.28739014807554
Nong Bua Lamphu,2024-10-01,26.303421814471278,77.09390666852626,0.06857379849108401
Nong Bua Lamphu,2024-11-01,24.884780620339143,65.47764373920977,0.0043327952433297266
Nong Bua Lamphu,2024-12-01,22.006585437522006,61.97817234861619,0.00026214940916347376
Nong Bua Lamphu,2025-01-01,20.171765018128667,56.30393392833959,3.847571477327452e-05
Nong Bua Lamphu,2025-02-01,24.07216110966897,57.54768513162863,0.03840562807734496
Nong Bua Lamphu,2025-03-01,26.76677663821249,56.036507792094326,0.007958604378451705
Nong Bua Lamphu,2025-04-01,29.300114096518655,59.26042676018275,0.05148601074493114
Nong Bua Lamphu,2025-05-01,28.156901427299317,74.2819235684601,0.19658259117246613
Nong Bua Lamphu,2025-06-01,27.624062756518754,79.48974735710816,0.15238014713761633
Nong Bua Lamphu,2025-07-01,26.930510770391038,80.68517155691963,0.19485393866528233
Nong Bua Lamphu,2025-08-01,27.181372759093733,79.60249105721176,0.29594130132148083
Nong Bua Lamphu,2025-09-01,26.61171458549478,84.26387972498074,0.22991730866222929
Nong Bua Lamphu,2025-10-01,25.770677943566795,78.30338015679708,0.10273938017426451
Nong Bua Lamphu,2025-11-01,21.91945244903144,72.87527074866794,0.08571678969015906
Nong Bua Lamphu,2025-12-01,22.107254642851274,68.67329816260522,0.010959484503069146
Nong Khai,2003-01-01,20.912214069348522,60.46206057303603,0.008520685831147255
Nong Khai,2003-02-01,24.672867795562013,64.01237600042725,0.030543128496253603
Nong Khai,2003-03-01,25.433876263136824,63.61658601040521,0.0562961953742952
Nong Khai,2003-04-01,28.977267573083623,67.2997457945549,0.06526486972840527
Nong Khai,2003-05-01,28.742533813772923,70.72230241892169,0.2872287385853394
Nong Khai,2003-06-01,26.58064232258073,85.51572035131531,0.36762212835864266
Nong Khai,2003-07-01,26.83438895074778,84.77129828621197,0.31921993537683074
Nong Khai,2003-08-01,26.291119078407462,87.03695763356473,0.3994081523433008
Nong Khai,2003-09-01,25.916333152675463,86.98096570450777,0.35345963728767926
Nong Khai,2003-10-01,26.148743965963035,69.24724838039715,0.02054820399596591
Nong Khai,2003-11-01,25.057880238962525,61.1855508860007,0.0002998759966665118
Nong Khai,2003-12-01,20.758897217846027,58.4053983184946,0.0023640474916755776
Nong Khai,2004-01-01,21.811466022510274,62.84670273994193,0.004529295851237513
Nong Khai,2004-02-01,21.63666820541539,71.11993104479241,0.05664615578051435
Nong Khai,2004-03-01,26.544860771107665,60.89222936619163,0.030461997016425747
Nong Khai,2004-04-01,27.275748402810564,74.4128654870896,0.08734989132475125
Nong Khai,2004-05-01,26.598833538122335,82.79250132586141,0.33408316866030136
Nong Khai,2004-06-01,26.755511821052608,81.98025357136865,0.25052302483262817
Nong Khai,2004-07-01,25.90077459120522,86.76191261617218,0.36624212708883186
Nong Khai,2004-08-01,26.105132801855405,86.63003664631852,0.4107775355112205
Nong Khai,2004-09-01,25.825741371900335,84.6189259349636,0.3632669293162313
Nong Khai,2004-10-01,25.859890593575585,63.68678115431157,0.002657902928442532
Nong Khai,2004-11-01,24.397050159938715,59.6305632374047,0.02632476824864354
Nong Khai,2004-12-01,21.06212378801547,57.483236486682586,5.971399942413289e-05
Nong Khai,2005-01-01,22.073111503138307,57.97349902939351,0.0006806538830688474
Nong Khai,2005-02-01,26.14183666425322,57.671779338360395,0.01292699272768294
Nong Khai,2005-03-01,25.624374285383794,55.660311167607,0.018833725353562362
Nong Khai,2005-04-01,28.443573875548793,61.88328872947173,0.06626752746717879
Nong Khai,2005-05-01,28.057257960337324,76.9254308471202,0.24786476433177573
Nong Khai,2005-06-01,26.528806791864042,88.05067974378122,0.4976738077041392
Nong Khai,2005-07-01,26.47181983036586,86.72076158274935,0.45805697700712567
Nong Khai,2005-08-01,25.889819296836095,88.3204748100057,0.5372103283789533
Nong Khai,2005-09-01,26.01169436638935,87.42232722279913,0.3944666789413559
Nong Khai,2005-10-01,26.18590627678128,69.63375210934963,0.019972104234374566
Nong Khai,2005-11-01,25.1101242455062,64.407930489816,0.02429226557179401
Nong Khai,2005-12-01,20.856425797209056,55.29056150356225,0.006806378372407519
Nong Khai,2006-01-01,22.179094410000744,56.5347656003781,3.7231545014081686e-05
Nong Khai,2006-02-01,24.581905877403813,59.007464551554214,0.011489113861329938
Nong Khai,2006-03-01,26.82627479069788,61.673848340740655,0.034720782026011025
Nong Khai,2006-04-01,27.981448207822552,68.59135838810363,0.11877300236782926
Nong Khai,2006-05-01,26.346126950765722,80.02891752852254,0.24182001638676337
Nong Khai,2006-06-01,27.228614540199942,82.88086850485496,0.2757229672296532
Nong Khai,2006-07-01,26.40109543745382,86.42463720999153,0.4219084593222909
Nong Khai,2006-08-01,25.85165894009282,88.61086117763175,0.5238207215333273
Nong Khai,2006-09-01,26.173477349284326,82.19882144334866,0.14737756080149486
Nong Khai,2006-10-01,25.73216598488915,78.87345657534112,0.15110985428905108
Nong Khai,2006-11-01,25.64498165661064,64.60111163425229,0.0053507477157196046
Nong Khai,2006-12-01,21.981588661902265,56.38149144317316,0.0005034216358847217
Nong Khai,2007-01-01,21.06979153101196,55.008608958756234,0.00017043037464916258
Nong Khai,2007-02-01,25.20271438255145,55.62781713850767,0.015996782527706428
Nong Khai,2007-03-01,27.506776254530337,62.85909767021306,0.03288578551735051
Nong Khai,2007-04-01,28.1961990453118,59.242767735965565,0.04600992016022969
Nong Khai,2007-05-01,27.024657625009695,73.43339561682795,0.21671475482423241
Nong Khai,2007-06-01,27.407264522657158,83.5163220251527,0.37331804692545045
Nong Khai,2007-07-01,27.04214097506832,84.081206942341,0.30895784461646136
Nong Khai,2007-08-01,26.14815672364267,87.83084912717949,0.4745453984368527
Nong Khai,2007-09-01,25.81767701098903,85.16872819808351,0.28347591936558936
Nong Khai,2007-10-01,24.81251475641716,76.94834507389675,0.19131085125261624
Nong Khai,2007-11-01,22.355024842044088,57.85555286233848,0.00801844966248011
Nong Khai,2007-12-01,23.436402917969474,63.57846428165752,0.0016631715355784338
Nong Khai,2008-01-01,21.117515486637103,62.193778194242775,0.01511204522515823
Nong Khai,2008-02-01,19.27495068303324,64.4992398305582,0.022988998919872355
Nong Khai,2008-03-01,25.59853571954949,62.18306721027076,0.03673764042659926
Nong Khai,2008-04-01,27.338632697471837,73.90193636748988,0.10223658115723266
Nong Khai,2008-05-01,26.01133007216083,81.70381467957608,0.312475163998405
Nong Khai,2008-06-01,26.008588177916693,88.69659156760817,0.46518709884966275
Nong Khai,2008-07-01,25.98514279536664,87.74667586727585,0.4914520238129646
Nong Khai,2008-08-01,26.07558089330206,87.39928792011416,0.42236906173536953
Nong Khai,2008-09-01,25.96294633108414,87.02148816446147,0.30709343185459737
Nong Khai,2008-10-01,25.90777797479649,81.66667211281428,0.10581974118057952
Nong Khai,2008-11-01,22.44141753528129,67.47938592753876,0.04949994928645842
Nong Khai,2008-12-01,20.257683913594974,61.15064837754881,0.0052588327254636975
Nong Khai,2009-01-01,19.468926314337182,57.21454960392587,0.0006330390351554729
Nong Khai,2009-02-01,26.08244465430448,58.673672258284604,0.007141302817116936
Nong Khai,2009-03-01,26.714062706505047,63.54686450969132,0.07157627468641543
Nong Khai,2009-04-01,27.84409423161702,68.86716967331216,0.08348970275810785
Nong Khai,2009-05-01,26.92091056047599,77.68593005202862,0.29381239954978733
Nong Khai,2009-06-01,26.762604059161106,84.82352437949191,0.31885577856869357
Nong Khai,2009-07-01,26.434417982990453,86.27835394249198,0.48418605034449164
Nong Khai,2009-08-01,26.832327082546897,86.2233327138896,0.34279011398576165
Nong Khai,2009-09-01,26.65321561364385,85.26989007697374,0.2727737199870797
Nong Khai,2009-10-01,26.543950163455293,78.61055378237602,0.06212250348016858
Nong Khai,2009-11-01,23.677085444628972,58.92436034159469,0.0024465437293372354
Nong Khai,2009-12-01,22.300137353114735,64.51452702404816,0.006850232671715383
Nong Khai,2010-01-01,22.300549455247335,72.21405028812468,0.07395252914447045
Nong Khai,2010-02-01,25.405792262504576,63.068489132279396,0.012019037759335736
Nong Khai,2010-03-01,27.119869525202944,54.4989684949868,0.003972058375313075
Nong Khai,2010-04-01,29.659520555940446,60.880760564583625,0.053061604985857144
Nong Khai,2010-05-01,28.892913111822793,76.1772635679347,0.23941251707545655
Nong Khai,2010-06-01,27.625894399540016,83.36565127130471,0.3418678264686599
Nong Khai,2010-07-01,26.907286035520144,86.29697327828127,0.4918564240222849
Nong Khai,2010-08-01,25.901053143682816,89.21173429717638,0.5605879750203678
Nong Khai,2010-09-01,26.1840685512135,87.53196265050478,0.33974640089302344
Nong Khai,2010-10-01,24.698458445409244,79.67455308557535,0.179592666901176
Nong Khai,2010-11-01,23.47709304600005,62.983132173257914,0.0008695843260650088
Nong Khai,2010-12-01,22.168241078700362,64.88032584550098,0.011015564691473613
Nong Khai,2011-01-01,19.07330894470749,60.63568415930071,0.0018133862914969773
Nong Khai,2011-02-01,23.640359528492525,61.92743503615424,0.0038140942883408023
Nong Khai,2011-03-01,22.22930102068841,63.83498806809358,0.06447378958204222
Nong Khai,2011-04-01,27.427662132689136,62.971458210543815,0.06005274268249269
